ts,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
2014-09-06 07:30:00,1.0609,1.0869,1.0947,1.084,1.087,1.0463,1.0433,1.0142,0.9936,0.9699,0.9739,0.9548,0.9193,0.8735,0.8895,0.9173,0.8784,0.8517,0.7751,0.5778,0.5778,0.527,0.5323,0.4645,0.4414,0.388,0.346,0.3095,0.3075,0.2783,0.2562,0.2228,0.1824,0.1361,0.0908,0.0786,0.0446,0.0446,0.0374,0.0
2014-09-07 07:30:00,1.0609,1.0869,1.0947,1.084,1.087,1.0463,1.0433,1.0142,0.9936,0.9699,0.9739,0.9548,0.9193,0.8735,0.8895,0.9173,0.8784,0.8517,0.7751,0.5778,0.5778,0.527,0.5323,0.4645,0.4414,0.388,0.346,0.3095,0.3075,0.2783,0.2562,0.2228,0.1824,0.1361,0.0908,0.0786,0.0446,0.0446,0.0374,0.0
2014-09-08 07:30:00,1.0609,1.0869,1.0947,1.084,1.087,1.0463,1.0433,1.0142,0.9936,0.9699,0.9739,0.9548,0.9193,0.8735,0.8895,0.9173,0.8784,0.8517,0.7751,0.5778,0.5778,0.527,0.5323,0.4645,0.4414,0.388,0.346,0.3095,0.3075,0.2783,0.2562,0.2228,0.1824,0.1361,0.0908,0.0786,0.0446,0.0446,0.0374,0.0
2014-09-09 07:30:00,1.0609,1.0869,1.0947,1.084,1.087,1.0463,1.0433,1.0142,0.9936,0.9699,0.9739,0.9548,0.9193,0.8735,0.8895,0.9173,0.8784,0.8517,0.7751,0.5778,0.5778,0.527,0.5323,0.4645,0.4414,0.388,0.346,0.3095,0.3075,0.2783,0.2562,0.2228,0.1824,0.1361,0.0908,0.0786,0.0446,0.0446,0.0374,0.0
2014-09-10 07:30:00,1.0609,1.0869,1.0947,1.084,1.087,1.0463,1.0433,1.0142,0.9936,0.9699,0.9739,0.9548,0.9193,0.8735,0.8895,0.9173,0.8784,0.8517,0.7751,0.5778,0.5778,0.527,0.5323,0.4645,0.4414,0.388,0.346,0.3095,0.3075,0.2783,0.2562,0.2228,0.1824,0.1361,0.0908,0.0786,0.0446,0.0446,0.0374,0.0
2014-09-11 07:30:00,1.0609,1.0869,1.0947,1.084,1.087,1.0463,1.0433,1.0142,0.9936,0.9699,0.9739,0.9548,0.9193,0.8735,0.8895,0.9173,0.8784,0.8517,0.7751,0.5778,0.5778,0.527,0.5323,0.4645,0.4414,0.388,0.346,0.3095,0.3075,0.2783,0.2562,0.2228,0.1824,0.1361,0.0908,0.0786,0.0446,0.0446,0.0374,0.0
2014-09-12 07:30:00,1.0609,1.0869,1.0947,1.084,1.087,1.0463,1.0433,1.0142,0.9936,0.9699,0.9739,0.9548,0.9193,0.8735,0.8895,0.9173,0.8784,0.8517,0.7751,0.5778,0.5778,0.527,0.5323,0.4645,0.4414,0.388,0.346,0.3095,0.3075,0.2783,0.2562,0.2228,0.1824,0.1361,0.0908,0.0786,0.0446,0.0446,0.0374,0.0
2014-09-13 07:30:00,1.0609,1.0869,1.0947,1.084,1.087,1.0463,1.0433,1.0142,0.9936,0.9699,0.9739,0.9548,0.9193,0.8735,0.8895,0.9173,0.8784,0.8517,0.7751,0.5778,0.5778,0.527,0.5323,0.4645,0.4414,0.388,0.346,0.3095,0.3075,0.2783,0.2562,0.2228,0.1824,0.1361,0.0908,0.0786,0.0446,0.0446,0.0374,0.0
2014-09-14 07:30:00,1.0609,1.0869,1.0947,1.084,1.087,1.0463,1.0433,1.0142,0.9936,0.9699,0.9739,0.9548,0.9193,0.8735,0.8895,0.9173,0.8784,0.8517,0.7751,0.5778,0.5778,0.527,0.5323,0.4645,0.4414,0.388,0.346,0.3095,0.3075,0.2783,0.2562,0.2228,0.1824,0.1361,0.0908,0.0786,0.0446,0.0446,0.0374,0.0
2014-09-15 07:30:00,1.0609,1.0869,1.0947,1.084,1.087,1.0463,1.0433,1.0142,0.9936,0.9699,0.9739,0.9548,0.9193,0.8735,0.8895,0.9173,0.8784,0.8517,0.7751,0.5778,0.5778,0.527,0.5323,0.4645,0.4414,0.388,0.346,0.3095,0.3075,0.2783,0.2562,0.2228,0.1824,0.1361,0.0908,0.0786,0.0446,0.0446,0.0374,0.0
2014-09-16 07:30:00,1.0609,1.0869,1.0947,1.084,1.087,1.0463,1.0433,1.0142,0.9936,0.9699,0.9739,0.9548,0.9193,0.8735,0.8895,0.9173,0.8784,0.8517,0.7751,0.5778,0.5778,0.527,0.5323,0.4645,0.4414,0.388,0.346,0.3095,0.3075,0.2783,0.2562,0.2228,0.1824,0.1361,0.0908,0.0786,0.0446,0.0446,0.0374,0.0
2014-09-17 07:30:00,1.0654,1.0858,1.0939,1.083,1.086,1.0453,1.0423,1.0132,0.9931,0.9682,0.9722,0.9531,0.9176,0.8715,0.8875,0.9153,0.8765,0.8493,0.7722,0.5751,0.5751,0.5234,0.5284,0.4606,0.4375,0.3841,0.3418,0.3053,0.3033,0.2748,0.2537,0.2203,0.18,0.1349,0.0896,0.0785,0.0443,0.0443,0.0371,0.0
