ts,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
2014-09-02 07:30:00,14.47,13.97,13.47,12.97,12.47,11.97,11.47,10.97,10.47,9.97,9.47,8.97,8.47,7.97,7.47,6.97,6.47,5.97,5.5,5.0,4.5,4.0,3.5,3.0,2.5,2.0,1.5,1.0,0.5,0.0
2014-09-03 07:30:00,14.47,13.97,13.47,12.97,12.47,11.97,11.47,10.97,10.47,9.97,9.47,8.97,8.47,7.97,7.47,6.97,6.47,5.97,5.5,5.0,4.5,4.0,3.5,3.0,2.5,2.0,1.5,1.0,0.5,0.0
2014-09-04 07:30:00,14.47,13.97,13.47,12.97,12.47,11.97,11.47,10.97,10.47,9.97,9.47,8.97,8.47,7.97,7.47,6.97,6.47,5.97,5.5,5.0,4.5,4.0,3.5,3.0,2.5,2.0,1.5,1.0,0.5,0.0
2014-09-05 07:30:00,14.47,13.97,13.47,12.97,12.47,11.97,11.47,10.97,10.47,9.97,9.47,8.97,8.47,7.97,7.47,6.97,6.47,5.97,5.5,5.0,4.5,4.0,3.5,3.0,2.5,2.0,1.5,1.0,0.5,0.0
2014-09-06 07:30:00,14.47,13.97,13.47,12.97,12.47,11.97,11.47,10.97,10.47,9.97,9.47,8.97,8.47,7.97,7.47,6.97,6.47,5.97,5.5,5.0,4.5,4.0,3.5,3.0,2.5,2.0,1.5,1.0,0.5,0.0
2014-09-07 07:30:00,14.47,13.97,13.47,12.97,12.47,11.97,11.47,10.97,10.47,9.97,9.47,8.97,8.47,7.97,7.47,6.97,6.47,5.97,5.5,5.0,4.5,4.0,3.5,3.0,2.5,2.0,1.5,1.0,0.5,0.0
2014-09-08 07:30:00,14.47,13.97,13.47,12.97,12.47,11.97,11.47,10.97,10.47,9.97,9.47,8.97,8.47,7.97,7.47,6.97,6.47,5.97,5.5,5.0,4.5,4.0,3.5,3.0,2.5,2.0,1.5,1.0,0.5,0.0
2014-09-09 07:30:00,14.47,13.97,13.47,12.97,12.47,11.97,11.47,10.97,10.47,9.97,9.47,8.97,8.47,7.97,7.47,6.97,6.47,5.97,5.5,5.0,4.5,4.0,3.5,3.0,2.5,2.0,1.5,1.0,0.5,0.0
2014-09-10 07:30:00,14.47,13.97,13.47,12.97,12.47,11.97,11.47,10.97,10.47,9.97,9.47,8.97,8.47,7.97,7.47,6.97,6.47,5.97,5.5,5.0,4.5,4.0,3.5,3.0,2.5,2.0,1.5,1.0,0.5,0.0
2014-09-11 07:30:00,14.47,13.97,13.47,12.97,12.47,11.97,11.47,10.97,10.47,9.97,9.47,8.97,8.47,7.97,7.47,6.97,6.47,5.97,5.5,5.0,4.5,4.0,3.5,3.0,2.5,2.0,1.5,1.0,0.5,0.0
2014-09-12 07:30:00,14.47,13.97,13.47,12.97,12.47,11.97,11.47,10.97,10.47,9.97,9.47,8.97,8.47,7.97,7.47,6.97,6.47,5.97,5.5,5.0,4.5,4.0,3.5,3.0,2.5,2.0,1.5,1.0,0.5,0.0
2014-09-13 07:30:00,14.47,13.97,13.47,12.97,12.47,11.97,11.47,10.97,10.47,9.97,9.47,8.97,8.47,7.97,7.47,6.97,6.47,5.97,5.5,5.0,4.5,4.0,3.5,3.0,2.5,2.0,1.5,1.0,0.5,0.0
2014-09-14 07:30:00,14.47,13.97,13.47,12.97,12.47,11.97,11.47,10.97,10.47,9.97,9.47,8.97,8.47,7.97,7.47,6.97,6.47,5.97,5.5,5.0,4.5,4.0,3.5,3.0,2.5,2.0,1.5,1.0,0.5,0.0
2014-09-15 07:30:00,14.47,13.97,13.47,12.97,12.47,11.97,11.47,10.97,10.47,9.97,9.47,8.97,8.47,7.97,7.47,6.97,6.47,5.97,5.5,5.0,4.5,4.0,3.5,3.0,2.5,2.0,1.5,1.0,0.5,0.0
2014-09-16 07:30:00,14.47,13.97,13.47,12.97,12.47,11.97,11.47,10.97,10.47,9.97,9.47,8.97,8.47,7.97,7.47,6.97,6.47,5.97,5.5,5.0,4.5,4.0,3.5,3.0,2.5,2.0,1.5,1.0,0.5,0.0
2014-09-17 07:30:00,14.47,13.97,13.47,12.97,12.47,11.97,11.47,10.97,10.47,9.97,9.47,8.97,8.47,7.97,7.47,6.97,6.47,5.97,5.5,5.0,4.5,4.0,3.5,3.0,2.5,2.0,1.5,1.0,0.5,0.0
